file,stage,axis,BER,NC,BitAccuracy,DSR,hit_ratio,SI-SNR(dB),ViSQOL,PESQ,ODG,IoU,MIoU,F1,MUSHRA,SpectralFlatness,SpectralCentroid_Hz,EffectiveBandwidth99_Hz,SilenceRatio,CrestFactor
Similar_Dance_00002_Cover_Instrument_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1187,29.25,4.582,4.086,,0.6821,0.3975,0.811,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2437,36.92,4.718,4.607,,0.904,0.527,0.9496,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,Limiter,axis1,0.0,1.0,,1,0.2437,20.58,4.677,4.603,,0.904,0.527,0.9496,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2437,31.01,4.35,4.45,,0.904,0.527,0.9496,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2437,31.0,4.35,4.45,,0.904,0.527,0.9496,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2375,30.02,4.72,4.58,,0.904,0.527,0.9496,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1625,-5.35,2.856,3.911,,0.9034,0.5469,0.9493,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.05,19.37,4.604,4.25,,0.5562,0.3421,0.7148,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2324,37.18,4.725,4.611,,0.8742,0.5023,0.9329,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.035,,3.861,1.275,,0.264,0.1905,0.4178,,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,6.25,4.193,2.152,,0.0,0.0556,0.0,수동 평가 필요,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-9.25,4.385,3.272,,0.0,0.0555,0.0,수동 평가 필요,0.013958,1813.81,3359.38,0.0,8.5241
Similar_Dance_00002_Cover_Instrument_C.wav,NoAttack,step2,0.0,1.0,,1,0.225,37.41,4.724,4.616,,0.904,0.527,0.9496,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1437,29.24,4.59,4.082,,0.8035,0.4871,0.891,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.225,37.16,4.718,4.603,,0.904,0.527,0.9496,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,Limiter,axis1,0.0,1.0,,1,0.225,21.49,4.691,4.601,,0.904,0.527,0.9496,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2313,30.84,4.337,4.445,,0.904,0.527,0.9496,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2313,30.84,4.335,4.445,,0.904,0.527,0.9496,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2188,30.05,4.718,4.592,,0.904,0.527,0.9496,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.175,-5.62,2.846,3.892,,0.9091,0.5545,0.9524,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.05,19.22,4.623,4.205,,0.3473,0.2269,0.5156,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2254,37.45,4.726,4.617,,0.9006,0.5518,0.9477,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.0979,,3.883,1.324,,0.5935,0.3469,0.7449,,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,6.08,4.194,2.142,,0.0,0.0556,0.0,수동 평가 필요,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Instrument_C.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-8.91,4.37,3.114,,0.0,0.0555,0.0,수동 평가 필요,0.015116,1843.95,3421.88,0.0,8.6349
Similar_Dance_00002_Cover_Rhythm_A.wav,NoAttack,step2,0.0,1.0,,1,0.2437,37.77,4.729,4.573,,0.904,0.527,0.9496,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1062,29.32,4.718,4.255,,0.7059,0.4363,0.8276,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2437,37.6,4.729,4.569,,0.904,0.527,0.9496,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,Limiter,axis1,0.0,1.0,,1,0.2437,28.15,4.726,4.565,,0.904,0.527,0.9496,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2375,32.66,4.623,4.361,,0.904,0.527,0.9496,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2375,32.66,4.623,4.361,,0.904,0.527,0.9496,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2375,35.12,4.729,4.555,,0.904,0.527,0.9496,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1875,-25.37,2.608,3.2,,0.9143,0.5821,0.9552,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.075,19.75,4.712,3.965,,0.4702,0.2945,0.6397,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2254,37.76,4.731,4.576,,0.9051,0.5578,0.9502,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.0629,,4.099,1.089,,0.4847,0.2936,0.6529,,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,10.17,4.517,1.913,,0.0,0.0556,0.0,수동 평가 필요,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Rhythm_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,3.25,4.578,2.939,,0.0,0.0555,0.0,수동 평가 필요,0.004555,1395.13,2781.25,0.0,3.8499
Similar_Dance_00002_Cover_Tempo_A.wav,NoAttack,step2,0.0,1.0,,1,0.2375,36.85,4.719,4.537,,0.904,0.527,0.9496,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1562,29.19,4.636,3.941,,0.7955,0.4477,0.8861,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2375,35.62,4.711,4.53,,0.904,0.527,0.9496,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,Limiter,axis1,0.0,1.0,,1,0.2375,36.85,4.719,4.537,,0.904,0.527,0.9496,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2375,27.78,4.399,4.345,,0.904,0.527,0.9496,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2375,27.78,4.398,4.345,,0.904,0.527,0.9496,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2313,30.5,4.716,4.382,,0.904,0.527,0.9496,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1375,-0.86,2.806,3.438,,0.9086,0.5733,0.9521,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.0938,16.2,4.634,4.02,,0.5824,0.3529,0.7361,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2394,36.86,4.717,4.532,,0.8868,0.5148,0.94,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.014,,3.676,1.143,,0.1302,0.1218,0.2305,,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,1.93,4.221,1.958,,0.0,0.0556,0.0,수동 평가 필요,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-25.79,4.373,2.913,,0.0,0.0555,0.0,수동 평가 필요,0.037454,2290.97,5609.38,0.0,8.1086
Similar_Dance_00002_Cover_Tempo_C.wav,NoAttack,step2,0.0,1.0,,1,0.2437,36.64,4.714,4.578,,0.904,0.527,0.9496,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1688,29.16,4.566,4.082,,0.9143,0.5821,0.9552,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2375,36.01,4.708,4.576,,0.904,0.527,0.9496,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,Limiter,axis1,0.0,1.0,,1,0.2437,36.64,4.714,4.578,,0.904,0.527,0.9496,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2375,29.16,4.334,4.396,,0.904,0.527,0.9496,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2375,29.16,4.334,4.396,,0.904,0.527,0.9496,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2313,32.4,4.713,4.514,,0.904,0.527,0.9496,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1625,1.03,3.115,3.691,,0.9091,0.5545,0.9524,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,Opus_32kbps,axis2,0.0625,0.875,,1,0.0437,16.31,4.642,3.975,,0.3659,0.2496,0.5357,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2394,36.66,4.717,4.578,,0.9026,0.5545,0.9488,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.0629,,3.632,1.182,,0.4893,0.306,0.6571,,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,0.5,4.187,1.737,,0.0,0.0556,0.0,수동 평가 필요,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Tempo_C.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-43.41,4.369,2.768,,0.0,0.0555,0.0,수동 평가 필요,0.027952,2097.29,4828.12,0.0,8.0601
Similar_Dance_00002_Cover_Timbre_A.wav,NoAttack,step2,0.0,1.0,,1,0.2313,37.02,4.726,4.61,,0.904,0.527,0.9496,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1313,29.24,4.607,4.168,,0.8035,0.4871,0.891,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2313,36.68,4.719,4.605,,0.904,0.527,0.9496,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,Limiter,axis1,0.0,1.0,,1,0.2313,24.49,4.704,4.609,,0.904,0.527,0.9496,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2375,29.9,4.354,4.441,,0.904,0.527,0.9496,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2375,29.91,4.354,4.441,,0.904,0.527,0.9496,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2313,29.93,4.718,4.584,,0.904,0.527,0.9496,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1688,-4.11,2.929,3.819,,0.904,0.527,0.9496,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.025,18.4,4.609,3.891,,0.3476,0.2388,0.5158,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2254,37.48,4.725,4.614,,0.9121,0.6083,0.954,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.0909,,3.859,1.269,,0.6063,0.3547,0.7549,,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,5.35,4.173,2.133,,0.0,0.0556,0.0,수동 평가 필요,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-12.09,4.401,3.055,,0.0,0.0555,0.0,수동 평가 필요,0.014956,1867.38,3859.38,0.0,9.8925
Similar_Dance_00002_Cover_Timbre_C.wav,NoAttack,step2,0.0,1.0,,1,0.2437,37.35,4.725,4.616,,0.904,0.527,0.9496,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1187,29.24,4.614,4.184,,0.6763,0.3937,0.8069,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2437,36.95,4.718,4.604,,0.904,0.527,0.9496,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,Limiter,axis1,0.0,1.0,,1,0.2437,24.01,4.696,4.604,,0.904,0.527,0.9496,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2375,29.67,4.321,4.429,,0.904,0.527,0.9496,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2375,29.68,4.321,4.429,,0.904,0.527,0.9496,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2375,29.95,4.715,4.558,,0.904,0.527,0.9496,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1938,-4.17,2.911,3.815,,0.904,0.527,0.9496,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,Opus_32kbps,axis2,0.125,0.75,,1,0.0563,18.57,4.612,4.22,,0.4759,0.3073,0.6449,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2394,37.39,4.727,4.617,,0.9051,0.5578,0.9502,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.0839,,3.858,1.283,,0.5947,0.3607,0.7458,,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,5.14,4.194,2.09,,0.0,0.0556,0.0,수동 평가 필요,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Cover_Timbre_C.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-11.4,4.348,3.065,,0.0,0.0555,0.0,수동 평가 필요,0.014899,1881.66,4046.88,0.0,10.1528
Similar_Dance_00002_Org.wav,NoAttack,step2,0.0,1.0,,1,0.2125,38.01,4.731,4.627,,0.904,0.527,0.9496,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,AWGN_30dB,axis1,0.0625,0.875,,1,0.0938,29.34,4.718,4.402,,0.8059,0.5192,0.8925,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2125,36.37,4.729,4.625,,0.904,0.527,0.9496,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,Limiter,axis1,0.0,1.0,,1,0.2188,24.45,4.724,4.509,,0.8983,0.5206,0.9464,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2188,29.62,4.648,4.41,,0.904,0.527,0.9496,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2188,29.61,4.648,4.411,,0.904,0.527,0.9496,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2062,31.26,4.73,4.57,,0.904,0.527,0.9496,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1313,-8.33,2.582,3.578,,0.8914,0.5499,0.9426,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.0125,19.19,4.704,4.178,,0.1242,0.1215,0.221,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,Crop_10pct,axis2,0.0,1.0,,1,0.1972,38.08,4.731,4.626,,0.8868,0.5148,0.94,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,TSM_1.1x,axis2,0.1875,0.625,,1,0.007,,4.244,1.172,,0.1235,0.118,0.2198,,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,8.71,4.575,2.085,,0.0,0.0556,0.0,수동 평가 필요,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00002_Org.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-2.29,4.643,3.251,,0.0,0.0555,0.0,수동 평가 필요,0.008547,1595.94,3468.75,0.0,2.5576
Similar_Dance_00003_Cover_Arrangement_A.wav,NoAttack,step2,0.0,1.0,,1,0.2562,37.88,4.707,4.565,,0.904,0.527,0.9496,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1,29.37,4.565,3.604,,0.5976,0.3684,0.7481,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2562,37.26,4.708,4.57,,0.904,0.527,0.9496,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,Limiter,axis1,0.0,1.0,,1,0.2562,33.88,4.706,4.564,,0.904,0.527,0.9496,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.25,30.75,4.604,4.421,,0.904,0.527,0.9496,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.25,30.74,4.604,4.42,,0.904,0.527,0.9496,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2375,32.52,4.707,4.559,,0.904,0.527,0.9496,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.175,-11.48,2.667,3.368,,0.9034,0.5469,0.9493,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.1187,19.05,4.679,4.124,,0.6977,0.4155,0.8219,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2606,37.59,4.707,4.567,,0.9114,0.5668,0.9536,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,TSM_1.1x,axis2,0.0625,0.875,,1,0.042,,3.646,1.171,,0.4827,0.302,0.6511,,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,7.28,4.441,2.404,,0.0,0.0556,0.0,수동 평가 필요,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Arrangement_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-1.0,4.564,3.447,,0.0,0.0555,0.0,수동 평가 필요,0.018073,1629.91,4000.0,0.0,5.3725
Similar_Dance_00003_Cover_Genre_A.wav,NoAttack,step2,0.0,1.0,,1,0.2437,38.14,4.715,4.418,,0.904,0.527,0.9496,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,AWGN_30dB,axis1,0.25,0.5,,1,0.0125,29.36,4.584,2.992,,0.2422,0.1885,0.39,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2437,37.74,4.717,4.421,,0.904,0.527,0.9496,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,Limiter,axis1,0.0,1.0,,1,0.2437,19.16,4.644,4.398,,0.904,0.527,0.9496,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2375,33.81,4.669,4.273,,0.904,0.527,0.9496,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2313,33.78,4.669,4.274,,0.904,0.527,0.9496,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2313,34.82,4.716,4.186,,0.904,0.527,0.9496,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1375,-24.95,3.16,3.047,,0.8971,0.5573,0.9458,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.1375,21.43,4.701,4.092,,0.7977,0.4822,0.8875,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2465,38.22,4.719,4.421,,0.8987,0.5494,0.9467,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.0559,,3.892,1.101,,0.5986,0.3696,0.7489,,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,10.39,4.426,2.08,,0.0,0.0556,0.0,수동 평가 필요,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Genre_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,3.46,4.611,2.901,,0.0,0.0555,0.0,수동 평가 필요,0.00945,1361.47,3328.12,0.0,2.932
Similar_Dance_00003_Cover_Instrument_A.wav,NoAttack,step2,0.0,1.0,,1,0.2,37.87,4.726,4.598,,0.9091,0.5545,0.9524,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1125,29.35,4.643,4.064,,0.6959,0.4217,0.8207,,0.008844,1510.03,3953.12,0.0,3.8996
